label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,11101,11242.0,142.0,4.704999999999984,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.738071404738071,0.0330714047380871,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_FwGL9FjFpYI__s011100__e011241__927afe591b16,142,jpg,224,224,grayscale,11101,11242,11100,11241,29.97002997002997,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,2224,2294.0,71.0,2.335000000000008,29.97,msasl_359,True,640.0,360.0,False,False,False,2.369035702369036,0.0340357023690276,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_1E8k8gI_xYk__s002223__e002293__aa6995b032ef,71,jpg,224,224,grayscale,2224,2294,2223,2293,29.97002997002997,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,8490,8550.0,61.0,2.002000000000009,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.035368702035369,0.0333687020353594,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_ZgUBU0NNEDU__s008489__e008549__1db0888df89e,61,jpg,224,224,grayscale,8490,8550,8489,8549,29.97002997002997,val
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,1054,1158.0,105.0,3.470000000000006,29.97,msasl_359,True,640.0,360.0,False,False,False,3.503503503503504,0.0335035035034976,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_1E8k8gI_xYk__s001053__e001157__5aedec04277d,105,jpg,224,224,grayscale,1054,1158,1053,1157,29.97002997002997,val
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,1355,1428.0,74.0,2.436,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.469135802469136,0.0331358024691361,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw_KTURNRi-wy0__s001354__e001427__049ce2239c54,74,jpg,224,224,grayscale,1355,1428,1354,1427,29.97002997002997,val
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ktkz1BUzs48.mp4,703,749.0,47.0,1.535,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.5682349015682349,0.0332349015682349,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_ktkz1BUzs48__s000702__e000748__71e47067a58f,47,jpg,224,224,grayscale,703,749,702,748,29.97002997002997,val
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,3567,3625.0,59.0,1.934999999999988,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.968635301968636,0.0336353019686472,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_sUC-XDC5TvA__s003566__e003624__d7c5313389b5,59,jpg,224,224,grayscale,3567,3625,3566,3624,29.97002997002997,val
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qATuIbBufYQ.mp4,743,814.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/orange/msasl_raw_qATuIbBufYQ__s000742__e000813__f85551309229,72,jpg,224,224,grayscale,743,814,742,813,29.97002997002997,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TBSr8a78eiQ.mp4,83,153.0,71.0,2.3640000000000003,29.617,msasl_2,True,640.0,360.0,False,False,False,2.397271837120573,0.0332718371205724,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_TBSr8a78eiQ__s000082__e000152__d2b432df2b2b,71,jpg,224,224,grayscale,83,153,82,152,29.61703777131286,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,9564,9703.0,140.0,4.637999999999977,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.671338004671338,0.0333380046713616,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_FwGL9FjFpYI__s009563__e009702__0dd7e77b8852,140,jpg,224,224,grayscale,9564,9703,9563,9702,29.97002997002997,val
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z7xpMMsLLsc.mp4,0,88.0,89.0,5.116,17.202,msasl_2,True,640.0,360.0,False,False,False,5.173816998023485,0.057816998023485,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/learn/msasl_raw_Z7xpMMsLLsc__s000000__e000087__e1ee3a316e0e,88,jpg,224,224,grayscale,0,88,0,87,17.20201957293463,val
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qzjVxb4dACY.mp4,620,691.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/finish/msasl_raw_qzjVxb4dACY__s000619__e000690__44241cdc0d13,72,jpg,224,224,grayscale,620,691,619,690,29.97002997002997,val
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hFt3V1idFc4.mp4,749,843.0,95.0,3.1359999999999992,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.169836503169837,0.0338365031698373,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_hFt3V1idFc4__s000748__e000842__98d27b49655e,95,jpg,224,224,grayscale,749,843,748,842,29.97002997002997,val
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_n-b2NMAwk28.mp4,0,104.0,105.0,3.467,30.0,msasl_135,True,480.0,360.0,False,False,False,3.5,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/learn/msasl_raw_n-b2NMAwk28__s000000__e000103__f59b62755445,104,jpg,224,224,grayscale,0,104,0,103,30.0,val
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_iR6M4P6XqB0.mp4,684,774.0,91.0,3.003,29.97,msasl_438,True,640.0,360.0,False,False,False,3.0363697030363697,0.0333697030363695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/doctor/msasl_raw_iR6M4P6XqB0__s000683__e000773__e565f5b0d05d,91,jpg,224,224,grayscale,684,774,683,773,29.97002997002997,val
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,7036,7126.0,91.0,3.002999999999986,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.0363697030363697,0.0333697030363837,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_FwGL9FjFpYI__s007035__e007125__bcc717016990,91,jpg,224,224,grayscale,7036,7126,7035,7125,29.97002997002997,val
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__8t-Avfk310.mp4,0,128.0,129.0,7.455,17.169,msasl_2,True,640.0,360.0,False,False,False,7.513541848680761,0.0585418486807611,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw__8t-Avfk310__s000000__e000127__1ebf120c5593,128,jpg,224,224,grayscale,0,128,0,127,17.169,val
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_5LuS-TTg7rA.mp4,1055,1102.0,48.0,1.568000000000005,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.6016016016016017,0.0336016016015967,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/msasl_raw_5LuS-TTg7rA__s001054__e001101__6fe237520bbc,48,jpg,224,224,grayscale,1055,1102,1054,1101,29.97002997002997,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gGgVocdlmW0.mp4,0,106.0,107.0,3.573,29.663,msasl_2,True,640.0,360.0,False,False,False,3.607187405184911,0.0341874051849107,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/water/msasl_raw_gGgVocdlmW0__s000000__e000105__6a09d1c1354f,106,jpg,224,224,grayscale,0,106,0,105,29.663,val
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z1XbXReP_UY.mp4,3125,3187.0,63.0,2.0690000000000026,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.1021021021021022,0.0331021021020996,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_Z1XbXReP_UY__s003124__e003186__61cd8d130dfe,63,jpg,224,224,grayscale,3125,3187,3124,3186,29.97002997002997,val
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_D6k_RImo0-c.mp4,0,124.0,125.0,4.189,29.599,msasl_2,True,640.0,360.0,False,False,False,4.223115645798845,0.0341156457988445,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_D6k_RImo0-c__s000000__e000123__d2a5d27d8157,124,jpg,224,224,grayscale,0,124,0,123,29.599,val
yes,aslsignbank,kaggle_dataset/videos/66820.mp4,1,47.0,47.0,1.96,23.9760579506422,wlasl_88,True,656.0,370.0,False,False,False,1.9602888888888883,0.0002888888888885,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/66820__s000000__e000046__1c8cd4bec3f8,47,jpg,224,224,grayscale,1,47,0,46,23.9760579506422,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ktkz1BUzs48.mp4,1831,1894.0,64.0,2.1019999999999968,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.135468802135469,0.0334688021354723,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_ktkz1BUzs48__s001830__e001893__d7427cd28620,64,jpg,224,224,grayscale,1831,1894,1830,1893,29.97002997002997,val
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WOoFI9xmBNo.mp4,1858,1891.0,34.0,1.100999999999999,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.1344678011344678,0.0334678011344686,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/finish/msasl_raw_WOoFI9xmBNo__s001857__e001890__a28cf730cbaf,34,jpg,224,224,grayscale,1858,1891,1857,1890,29.97002997002997,val
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eBkzZg-9hd4.mp4,2924,2976.0,53.0,1.7350000000000136,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.7684351017684352,0.0334351017684215,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/what/msasl_raw_eBkzZg-9hd4__s002923__e002975__af1c02b66352,53,jpg,224,224,grayscale,2924,2976,2923,2975,29.97002997002997,val
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mpvWKGLbGW4.mp4,0,138.0,139.0,4.649,29.681,msasl_2,True,640.0,360.0,False,False,False,4.683130622283616,0.0341306222836159,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/msasl_raw_mpvWKGLbGW4__s000000__e000137__4b73a20dfea9,138,jpg,224,224,grayscale,0,138,0,137,29.681,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ucXplZLMUzY.mp4,716,788.0,73.0,2.402000000000001,29.97,msasl_245,True,640.0,360.0,False,False,False,2.4357691024357693,0.0337691024357682,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_ucXplZLMUzY__s000715__e000787__98fbabdbf3f1,73,jpg,224,224,grayscale,716,788,715,787,29.97002997002997,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qTkiE_bUdtA.mp4,0,35.0,36.0,1.4,25.0,msasl_152,True,480.0,272.0,False,False,False,1.44,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/water/msasl_raw_qTkiE_bUdtA__s000000__e000034__5609ceb6e210,35,jpg,224,224,grayscale,0,35,0,34,25.0,val
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qk58RD7dz_k.mp4,20,70.0,51.0,2.498,20.017,msasl_2,True,640.0,360.0,False,False,False,2.5478343408103115,0.0498343408103112,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/what/msasl_raw_qk58RD7dz_k__s000019__e000069__17d853349a89,51,jpg,224,224,grayscale,20,70,19,69,20.017023023853618,val
what,aslsignbank,kaggle_dataset/videos/66769.mp4,1,47.0,47.0,1.96,23.9760579506422,wlasl_88,True,656.0,370.0,False,False,False,1.9602888888888883,0.0002888888888885,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/what/66769__s000000__e000046__47637ad04ef9,47,jpg,224,224,grayscale,1,47,0,46,23.9760579506422,val
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,5026,5165.0,140.0,4.638000000000005,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.671338004671338,0.0333380046713331,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_ZgUBU0NNEDU__s005025__e005164__dddbb6b8e940,140,jpg,224,224,grayscale,5026,5165,5025,5164,29.97002997002997,val
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UlRyKsP78qQ.mp4,1683,1740.0,58.0,1.902000000000001,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.9352686019352687,0.0332686019352677,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw_UlRyKsP78qQ__s001682__e001739__b7977109dfb2,58,jpg,224,224,grayscale,1683,1740,1682,1739,29.97002997002997,val
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ucXplZLMUzY.mp4,1124,1199.0,76.0,2.501999999999996,29.97,msasl_245,True,640.0,360.0,False,False,False,2.5358692025358693,0.0338692025358735,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/msasl_raw_ucXplZLMUzY__s001123__e001198__fbbe40c00c2b,76,jpg,224,224,grayscale,1124,1199,1123,1198,29.97002997002997,val
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WJCEpGRkGoM.mp4,20,100.0,81.0,2.6660000000000004,30.0,msasl_132,True,480.0,360.0,False,False,False,2.7,0.0339999999999998,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/spring/msasl_raw_WJCEpGRkGoM__s000019__e000099__2dff337e320c,81,jpg,224,224,grayscale,20,100,19,99,30.0,val
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_9YXf5wXD1Nc.mp4,0,89.0,90.0,2.967,30.0,msasl_135,True,480.0,360.0,False,False,False,3.0,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/student/msasl_raw_9YXf5wXD1Nc__s000000__e000088__828aa038d8b5,89,jpg,224,224,grayscale,0,89,0,88,30.0,val
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2ofPs_uTel4.mp4,14310,14456.0,147.0,6.090000000000032,23.976,msasl_411,True,1280.0,720.0,False,False,False,6.131131131131132,0.0411311311310997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/spring/msasl_raw_2ofPs_uTel4__s014309__e014455__eba950bb9b15,147,jpg,224,224,grayscale,14310,14456,14309,14455,23.976023976023978,val
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z1XbXReP_UY.mp4,3020,3091.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_Z1XbXReP_UY__s003019__e003090__bae5fb4fdf13,72,jpg,224,224,grayscale,3020,3091,3019,3090,29.97002997002997,val
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xQR5y_xUtpA.mp4,2615,2671.0,57.0,1.867999999999995,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.901901901901902,0.0339019019019068,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_xQR5y_xUtpA__s002614__e002670__eb7e3545e354,57,jpg,224,224,grayscale,2615,2671,2614,2670,29.97002997002997,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,1529,1582.0,54.0,1.768000000000001,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8018018018018016,0.0338018018018009,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_sUC-XDC5TvA__s001528__e001581__6efda2bdf78c,54,jpg,224,224,grayscale,1529,1582,1528,1581,29.97002997002997,val
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_QbCeFN4IZw4.mp4,0,89.0,90.0,2.967,30.0,msasl_135,True,480.0,360.0,False,False,False,3.0,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_QbCeFN4IZw4__s000000__e000088__ecc0c64f6b5a,89,jpg,224,224,grayscale,0,89,0,88,30.0,val
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,806,886.0,81.0,2.6690000000000005,29.97,msasl_384,True,640.0,360.0,False,False,False,2.702702702702702,0.0337027027027021,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_KHJjHjG-8JU__s000805__e000885__7705bab89cf9,81,jpg,224,224,grayscale,806,886,805,885,29.97002997002997,val
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,8073,8153.0,81.0,2.6689999999999827,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.702702702702702,0.0337027027027199,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/happy/msasl_raw_ZgUBU0NNEDU__s008072__e008152__7288fc4bd907,81,jpg,224,224,grayscale,8073,8153,8072,8152,29.97002997002997,val
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eBkzZg-9hd4.mp4,1377,1420.0,44.0,1.4350000000000025,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.4681348014681348,0.0331348014681323,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/msasl_raw_eBkzZg-9hd4__s001376__e001419__19932a453eea,44,jpg,224,224,grayscale,1377,1420,1376,1419,29.97002997002997,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u9uSLW1AfS8.mp4,0,121.0,122.0,4.84,25.0,msasl_14,True,640.0,360.0,False,False,False,4.88,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/water/msasl_raw_u9uSLW1AfS8__s000000__e000120__8f5349471944,120,jpg,224,224,grayscale,0,121,0,120,25.0,val
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_L-AmHMWSiTQ.mp4,0,146.0,147.0,5.84,25.0,msasl_14,True,640.0,360.0,False,False,False,5.88,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_L-AmHMWSiTQ__s000000__e000145__004f55cfc473,146,jpg,224,224,grayscale,0,146,0,145,25.0,val
but,spreadthesign,kaggle_dataset/videos/16192.mp4,1,64.0,64.0,2.135,29.97002997002997,wlasl_78,True,320.0,240.0,False,False,False,2.135466666666667,0.000466666666667,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/16192__s000000__e000063__020e613e56b0,64,jpg,224,224,grayscale,1,64,0,63,29.97002997002997,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,870,935.0,66.0,2.1690000000000005,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.2022022022022023,0.0332022022022018,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_sUC-XDC5TvA__s000869__e000934__de9f31a82782,66,jpg,224,224,grayscale,870,935,869,934,29.97002997002997,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z7Z6RzQ4vCU.mp4,2325,2401.0,77.0,2.5349999999999966,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.569235902569236,0.0342359025692395,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_Z7Z6RzQ4vCU__s002324__e002400__1210442fdc35,77,jpg,224,224,grayscale,2325,2401,2324,2400,29.97002997002997,val
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UlRyKsP78qQ.mp4,899,958.0,60.0,1.968,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.002002002002002,0.0340020020020022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/table/msasl_raw_UlRyKsP78qQ__s000898__e000957__44a8ba119b4d,60,jpg,224,224,grayscale,899,958,898,957,29.97002997002997,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,1772,1828.0,57.0,1.868000000000002,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.901901901901902,0.0339019019018997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_KTURNRi-wy0__s001771__e001827__8a9deb1302a5,57,jpg,224,224,grayscale,1772,1828,1771,1827,29.97002997002997,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_LNw3SmRomG8.mp4,0,113.0,114.0,3.81,29.659,msasl_2,True,640.0,360.0,False,False,False,3.843689942344651,0.033689942344651,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_LNw3SmRomG8__s000000__e000112__080732624e1e,113,jpg,224,224,grayscale,0,113,0,112,29.65900812876519,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,8360,8460.0,101.0,3.336999999999989,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.3700367033700367,0.0330367033700476,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_ZgUBU0NNEDU__s008359__e008459__c611f68e0d79,101,jpg,224,224,grayscale,8360,8460,8359,8459,29.97002997002997,val
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_exk-qIRNw7Y.mp4,2350,2409.0,60.0,1.967999999999989,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.002002002002002,0.034002002002013,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/orange/msasl_raw_exk-qIRNw7Y__s002349__e002408__f3f7472f3d25,60,jpg,224,224,grayscale,2350,2409,2349,2408,29.97002997002997,val
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,15949,16041.0,93.0,3.07000000000005,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.103103103103104,0.0331031031030533,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_FwGL9FjFpYI__s015948__e016040__4b3164e1b0eb,93,jpg,224,224,grayscale,15949,16041,15948,16040,29.97002997002997,val
yes,asldeafined,kaggle_dataset/videos/64287.mp4,1,68.0,68.0,2.266,30.004412413590234,wlasl_13,True,640.0,480.0,False,False,False,2.2663333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/64287__s000000__e000067__b034113d2241,68,jpg,224,224,grayscale,1,68,0,67,30.004412413590234,test
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_5sILDEiOcQ0.mp4,4246,4322.0,77.0,3.166000000000025,24.004,msasl_125,True,1280.0,720.0,False,False,False,3.2077987002166304,0.0417987002166055,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/msasl_raw_5sILDEiOcQ0__s004245__e004321__e48e5f0b66ba,77,jpg,224,224,grayscale,4246,4322,4245,4321,24.0,test
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IJyUcYJMpmU.mp4,0,87.0,88.0,2.903,29.97,msasl_0,True,640.0,360.0,False,False,False,2.9362696029362696,0.0332696029362695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_IJyUcYJMpmU__s000000__e000086__9d4e90766f11,87,jpg,224,224,grayscale,0,87,0,86,29.97002997002997,test
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TpsMdNqKNpg.mp4,0,40.0,41.0,1.668,23.976,msasl_0,True,480.0,360.0,False,False,False,1.7100433767100434,0.0420433767100434,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/happy/msasl_raw_TpsMdNqKNpg__s000000__e000039__fda612a90ccb,40,jpg,224,224,grayscale,0,40,0,39,23.98907814328436,test
need,asldeafined,kaggle_dataset/videos/37884.mp4,1,95.0,95.0,3.166,30.00315822718181,wlasl_13,True,640.0,480.0,False,False,False,3.166333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/37884__s000000__e000094__896160fb8130,95,jpg,224,224,grayscale,1,95,0,94,30.00315822718181,test
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OmylSinUxns.mp4,0,68.0,69.0,2.269,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.3023023023023024,0.0333023023023022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/msasl_raw_OmylSinUxns__s000000__e000067__e2c590669bef,68,jpg,224,224,grayscale,0,68,0,67,29.97002997002997,test
