label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,process_status,process_error,normalized_video_path,input_fps,normalized_fps,input_width,input_height,normalized_width,normalized_height,input_frame_count,normalized_frame_count,input_duration_sec,normalized_duration_sec,normalized_color_mode,split,is_augmented,augmentation_name
accident,signingsavvy,kaggle_dataset/videos/00634.mp4,1,41.0,41.0,1.368,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00634_norm__zoom_in_110.mp4,29.97,29.97,288,192,224,224,41,40,1.3680347013680347,1.334668001334668,grayscale,train,True,zoom_in_110
accident,signingsavvy,kaggle_dataset/videos/00634.mp4,1,41.0,41.0,1.368,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00634_norm__zoom_out_90.mp4,29.97,29.97,288,192,224,224,41,40,1.3680347013680347,1.334668001334668,grayscale,train,True,zoom_out_90
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__slow_x0_8.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,slow_x0_8
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__fast_x1_25.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,fast_x1_25
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__interp_plus20.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,interp_plus20
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__drop_every_5.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,drop_every_5
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__shift_left_8.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,shift_left_8
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__shift_right_8.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,shift_right_8
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__shift_up_8.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,shift_up_8
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__shift_down_8.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,shift_down_8
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__rot_left_5.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,rot_left_5
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__rot_right_5.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,rot_right_5
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__zoom_in_110.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,zoom_in_110
accident,aslsearch,kaggle_dataset/videos/00639.mp4,1,105.0,105.0,3.47,30.258464023692536,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00639_norm__zoom_out_90.mp4,30.258464023692536,30.258464023692536,720,400,224,224,105,105,3.470103436770104,3.470103436770104,grayscale,train,True,zoom_out_90
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__slow_x0_8.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,slow_x0_8
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__fast_x1_25.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,fast_x1_25
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__interp_plus20.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,interp_plus20
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__drop_every_5.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,drop_every_5
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__shift_left_8.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,shift_left_8
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__shift_right_8.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,shift_right_8
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__shift_up_8.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,shift_up_8
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__shift_down_8.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,shift_down_8
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__rot_left_5.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,rot_left_5
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__rot_right_5.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,rot_right_5
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__zoom_in_110.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,zoom_in_110
accident,asldeafined,kaggle_dataset/videos/00629.mp4,1,149.0,149.0,4.966,30.00201355795691,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00629_norm__zoom_out_90.mp4,30.00201355795691,30.00201355795691,640,480,224,224,149,149,4.966333333333333,4.966333333333333,grayscale,train,True,zoom_out_90
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__slow_x0_8.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,slow_x0_8
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__fast_x1_25.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,fast_x1_25
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__interp_plus20.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,interp_plus20
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__drop_every_5.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,drop_every_5
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__shift_left_8.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,shift_left_8
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__shift_right_8.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,shift_right_8
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__shift_up_8.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,shift_up_8
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__shift_down_8.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,shift_down_8
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__rot_left_5.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,rot_left_5
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__rot_right_5.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,rot_right_5
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__zoom_in_110.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,zoom_in_110
accident,spreadthesign,kaggle_dataset/videos/00623.mp4,1,104.0,104.0,4.16,25.0,26,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00623_norm__zoom_out_90.mp4,25.0,25.0,320,240,224,224,104,104,4.16,4.16,grayscale,train,True,zoom_out_90
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__slow_x0_8.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,slow_x0_8
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__fast_x1_25.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,fast_x1_25
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__interp_plus20.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,interp_plus20
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__drop_every_5.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,drop_every_5
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__shift_left_8.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,shift_left_8
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__shift_right_8.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,shift_right_8
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__shift_up_8.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,shift_up_8
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__shift_down_8.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,shift_down_8
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__rot_left_5.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,rot_left_5
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__rot_right_5.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,rot_right_5
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__zoom_in_110.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,zoom_in_110
accident,spreadthesign,kaggle_dataset/videos/00624.mp4,1,109.0,109.0,3.637,29.97,29,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/00624_norm__zoom_out_90.mp4,29.97,29.97,320,240,224,224,109,109,3.6369703036369705,3.6369703036369705,grayscale,train,True,zoom_out_90
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__slow_x0_8.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,slow_x0_8
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__fast_x1_25.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,fast_x1_25
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__interp_plus20.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,interp_plus20
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__drop_every_5.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,drop_every_5
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__shift_left_8.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,shift_left_8
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__shift_right_8.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,shift_right_8
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__shift_up_8.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,shift_up_8
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__shift_down_8.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,shift_down_8
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__rot_left_5.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,rot_left_5
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__rot_right_5.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,rot_right_5
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__zoom_in_110.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,zoom_in_110
accident,aslsignbank,kaggle_dataset/videos/65009.mp4,1,56.0,56.0,2.336,23.976252093164867,89,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/accident/65009_norm__zoom_out_90.mp4,23.976252093164867,23.976252093164867,1920,1080,224,224,56,56,2.335644444444444,2.335644444444444,grayscale,train,True,zoom_out_90
