label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gU5EI_ZTzxw.mp4,1002,1030.0,29.0,0.9350000000000024,29.97,msasl_330,True,480.0,360.0,False,False,False,0.9676343009676344,0.0326343009676319,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_gU5EI_ZTzxw__s001001__e001029__58e2f1f12e5a,29,jpg,224,224,grayscale,1002,1030,1001,1029,29.97002997002997,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fNg_sJ9f8EI.mp4,15700,15849.0,150.0,4.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,5.005005005005005,0.0340050050050013,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_fNg_sJ9f8EI__s015699__e015848__fcce24eb4f65,150,jpg,224,224,grayscale,15700,15849,15699,15848,29.97002997002997,train
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_VAQRVGl4b_I.mp4,210,300.0,91.0,3.003,29.97,msasl_144,True,480.0,360.0,False,False,False,3.0363697030363697,0.0333697030363695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_VAQRVGl4b_I__s000209__e000299__9483460959f3,91,jpg,224,224,grayscale,210,300,209,299,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_99noLwmY2Bc.mp4,11707,11826.0,120.0,3.9699999999999696,29.97,msasl_257,True,640.0,360.0,False,False,False,4.004004004004004,0.0340040040040348,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_99noLwmY2Bc__s011706__e011825__de67633a50b0,120,jpg,224,224,grayscale,11707,11826,11706,11825,29.970034029153336,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-_0i3qAEM1E.mp4,90,162.0,73.0,2.4000000000000004,30.0,msasl_62,True,640.0,360.0,False,False,False,2.433333333333333,0.0333333333333327,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_-_0i3qAEM1E__s000089__e000161__0818503d5e61,73,jpg,224,224,grayscale,90,162,89,161,30.0,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eeHS78JyN70.mp4,16211,16291.0,81.0,2.6689999999999827,29.97,msasl_80,True,640.0,360.0,False,False,False,2.702702702702702,0.0337027027027199,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_eeHS78JyN70__s016210__e016290__0821d878b5fc,81,jpg,224,224,grayscale,16211,16291,16210,16290,29.97002997002997,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xGnOT9Gp0F0.mp4,684,753.0,70.0,2.7600000000000016,25.0,msasl_12,True,1280.0,720.0,False,False,False,2.8,0.0399999999999982,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_xGnOT9Gp0F0__s000683__e000752__d79b3a254010,70,jpg,224,224,grayscale,684,753,683,752,25.0,train
orange,aslbrick,kaggle_dataset/videos/69422.mp4,1,59.0,59.0,1.969,29.97002997002997,wlasl_118,True,1280.0,720.0,False,False,False,1.9686333333333328,0.0003666666666666,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/69422__s000000__e000058__d949486414ec,59,jpg,224,224,grayscale,1,59,0,58,29.97002997002997,val
doctor,signschool,kaggle_dataset/videos/17016.mp4,1,105.0,105.0,3.504,29.97002997002997,wlasl_60,True,854.0,480.0,False,False,False,3.5035000000000003,0.0004999999999997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/17016__s000000__e000104__ddeca8e0b489,105,jpg,224,224,grayscale,1,105,0,104,29.97002997002997,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yI5uzOPUA_0.mp4,0,134.0,135.0,4.467,30.0,msasl_0,True,548.0,360.0,False,False,False,4.5,0.0330000000000003,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_yI5uzOPUA_0__s000000__e000133__6a8716c6a8af,134,jpg,224,224,grayscale,0,134,0,133,30.0,test
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p8OYydc3WQM.mp4,2068,2183.0,116.0,3.8370000000000033,29.97,msasl_262,True,640.0,360.0,False,False,False,3.8705372038705375,0.0335372038705341,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_p8OYydc3WQM__s002067__e002182__22854801e9ab,116,jpg,224,224,grayscale,2068,2183,2067,2182,29.97002997002997,train
finish,signschool,kaggle_dataset/videos/21943.mp4,1,28.0,28.0,1.168,23.976023976023978,wlasl_32,True,1920.0,1080.0,False,False,False,1.1678333333333333,0.0001666666666666,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/21943__s000000__e000027__6914efe88d79,28,jpg,224,224,grayscale,1,28,0,27,23.976023976023978,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hqF01cx9jYs.mp4,125,154.0,30.0,0.9669999999999996,29.97,msasl_94,True,640.0,360.0,False,False,False,1.001001001001001,0.0340010010010014,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_hqF01cx9jYs__s000124__e000153__4cebe0158942,30,jpg,224,224,grayscale,125,154,124,153,29.97002997002997,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,2929,3018.0,90.0,2.969999999999999,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.003003003003004,0.0330030030030044,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_KTURNRi-wy0__s002928__e003017__a5ebd04838a1,90,jpg,224,224,grayscale,2929,3018,2928,3017,29.97002997002997,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_y3Vd7SZ_bp4.mp4,505,605.0,101.0,3.337,29.97,msasl_124,True,1280.0,720.0,False,False,False,3.3700367033700367,0.0330367033700365,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_y3Vd7SZ_bp4__s000504__e000604__9e8616fff063,101,jpg,224,224,grayscale,505,605,504,604,29.97002997002997,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qw9KjK2s_DM.mp4,495,585.0,91.0,3.599999999999998,25.0,msasl_94,True,1280.0,720.0,False,False,False,3.64,0.0400000000000022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_qw9KjK2s_DM__s000494__e000584__a7fe5e85c5b3,91,jpg,224,224,grayscale,495,585,494,584,25.0,train
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_YS5PgjNNxME.mp4,0,76.0,77.0,2.536,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.569235902569236,0.0332359025692361,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_YS5PgjNNxME__s000000__e000075__91155ba85afa,76,jpg,224,224,grayscale,0,76,0,75,29.97002997002997,test
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vE4RFGPqGqY.mp4,3865,3937.0,73.0,2.4000000000000057,30.0,msasl_445,True,568.0,320.0,False,False,False,2.433333333333333,0.0333333333333274,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_vE4RFGPqGqY__s003864__e003936__5f7fbf2553b0,73,jpg,224,224,grayscale,3865,3937,3864,3936,30.0,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sQELZPmche8.mp4,1301,1360.0,60.0,2.004000000000005,29.441,msasl_140,True,480.0,360.0,False,False,False,2.03797425359193,0.0339742535919249,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_sQELZPmche8__s001300__e001359__e9b0e7ce9926,60,jpg,224,224,grayscale,1301,1360,1300,1359,29.5,train
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rWIDL_GpaJc.mp4,5932,6108.0,177.0,5.871999999999986,29.972,msasl_274,True,1280.0,720.0,False,False,False,5.905511811023622,0.0335118110236365,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_rWIDL_GpaJc__s005931__e006107__1e431d19b9c7,177,jpg,224,224,grayscale,5932,6108,5931,6107,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hKogDJd0yc4.mp4,4057,4147.0,91.0,3.0030000000000143,29.97,msasl_80,True,640.0,360.0,False,False,False,3.0363697030363697,0.0333697030363553,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_hKogDJd0yc4__s004056__e004146__1f1a8030b217,91,jpg,224,224,grayscale,4057,4147,4056,4146,29.97002997002997,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,4539,4611.0,73.0,2.40300000000002,29.97,msasl_125,True,480.0,360.0,False,False,False,2.4357691024357693,0.0327691024357492,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_0bIF7jh6lnE__s004538__e004610__b2933d80a049,73,jpg,224,224,grayscale,4539,4611,4538,4610,29.97002997002997,test
table,aslsearch,kaggle_dataset/videos/56579.mp4,1,71.0,71.0,2.336,30.398577122530323,wlasl_12,True,720.0,400.0,False,False,False,2.335635635635636,0.0003643643643642,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/table/56579__s000000__e000070__f50b93f5326a,71,jpg,224,224,grayscale,1,71,0,70,30.398577122530323,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZvzKTn4qWfA.mp4,0,68.0,69.0,2.269,29.97,msasl_0,True,640.0,360.0,False,False,False,2.3023023023023024,0.0333023023023022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_ZvzKTn4qWfA__s000000__e000067__83e549cffa1e,68,jpg,224,224,grayscale,0,68,0,67,29.97002997002997,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eRZW3DPxDGk.mp4,15318,15361.0,44.0,1.4329999999999927,30.0,msasl_312,True,640.0,360.0,False,False,False,1.4666666666666666,0.0336666666666738,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_eRZW3DPxDGk__s015317__e015360__74e2dfe1665a,44,jpg,224,224,grayscale,15318,15361,15317,15360,30.0,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,1160,1230.0,71.0,2.3359999999999985,29.97,msasl_359,True,640.0,360.0,False,False,False,2.369035702369036,0.033035702369037,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_1E8k8gI_xYk__s001159__e001229__27179aa6eb87,71,jpg,224,224,grayscale,1160,1230,1159,1229,29.97002997002997,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_C4-QGH6vR1g.mp4,0,87.0,88.0,5.095,17.076,msasl_2,True,640.0,360.0,False,False,False,5.153431717029749,0.058431717029749,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_C4-QGH6vR1g__s000000__e000086__f08e784c9442,87,jpg,224,224,grayscale,0,87,0,86,17.076,train
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_75BkNdtDsoQ.mp4,7718,7888.0,171.0,6.7999999999999545,25.0,msasl_77,True,640.0,360.0,False,False,False,6.84,0.0400000000000453,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/msasl_raw_75BkNdtDsoQ__s007717__e007887__0ceb0b8a5d8e,171,jpg,224,224,grayscale,7718,7888,7717,7887,25.0,train
spring,signingsavvy,kaggle_dataset/videos/54121.mp4,1,56.0,56.0,1.869,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.8685352018685355,0.0004647981314647,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/54121__s000000__e000055__cb7f728d5aad,55,jpg,224,224,grayscale,1,56,0,55,29.97,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ckNZidesfIA.mp4,300,434.0,135.0,4.471,29.97,msasl_286,True,640.0,360.0,False,False,False,4.504504504504505,0.0335045045045045,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_ckNZidesfIA__s000299__e000433__1abbebb74e1d,135,jpg,224,224,grayscale,300,434,299,433,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6Mmgrtw_Zro.mp4,1098,1145.0,48.0,1.5719999999999956,29.893,msasl_34,True,1280.0,720.0,False,False,False,1.6057270932994343,0.0337270932994389,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_6Mmgrtw_Zro__s001097__e001144__5046de350b2d,48,jpg,224,224,grayscale,1098,1145,1097,1144,30.0,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rIlQQTN2b58.mp4,6242,6332.0,91.0,3.75,24.003,msasl_125,True,1280.0,720.0,False,False,False,3.79119276757072,0.0411927675707204,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_rIlQQTN2b58__s006241__e006331__381f8e39e7c7,91,jpg,224,224,grayscale,6242,6332,6241,6331,24.0,test
father,signingsavvy,kaggle_dataset/videos/21212.mp4,1,30.0,30.0,1.001,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995971e-06,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/21212__s000000__e000029__6922f553f6f5,28,jpg,224,224,grayscale,1,30,0,29,29.97,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vcrTUbE1NoY.mp4,1473,1543.0,71.0,2.3359999999999985,29.97,msasl_286,True,960.0,720.0,False,False,False,2.369035702369036,0.033035702369037,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_vcrTUbE1NoY__s001472__e001542__26f37ac436ec,71,jpg,224,224,grayscale,1473,1543,1472,1542,29.97002997002997,train
school,asldeafined,kaggle_dataset/videos/49599.mp4,1,86.0,86.0,2.866,30.00348877776485,wlasl_13,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/49599__s000000__e000085__906a34df52b9,86,jpg,224,224,grayscale,1,86,0,85,30.003488777764854,train
eat,aslsearch,kaggle_dataset/videos/18335.mp4,1,84.0,84.0,2.769,30.33144977650333,wlasl_12,True,720.0,400.0,False,False,False,2.7694027360694027,0.0004027360694025,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/18335__s000000__e000083__860814fc9944,84,jpg,224,224,grayscale,1,84,0,83,30.33144977650333,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_b-D-ZF8spMY.mp4,0,132.0,133.0,5.28,25.0,msasl_14,True,640.0,360.0,False,False,False,5.32,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_b-D-ZF8spMY__s000000__e000131__2a3cf8f34ff7,132,jpg,224,224,grayscale,0,132,0,131,25.0,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ga_qPj5JN9c.mp4,0,102.0,103.0,4.08,25.0,msasl_14,True,640.0,360.0,False,False,False,4.12,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_ga_qPj5JN9c__s000000__e000101__7aa0dd2c8a5d,102,jpg,224,224,grayscale,0,102,0,101,25.0,train
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZHUVt5W8UEk.mp4,6714,6775.0,62.0,2.0349999999999966,29.97,msasl_349,True,640.0,360.0,False,False,False,2.0687354020687354,0.0337354020687388,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_ZHUVt5W8UEk__s006713__e006774__2471ce1d70bb,62,jpg,224,224,grayscale,6714,6775,6713,6774,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_BD1aiEB8sK8.mp4,2586,2676.0,91.0,3.003,29.97,msasl_233,True,640.0,360.0,False,False,False,3.0363697030363697,0.0333697030363695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_BD1aiEB8sK8__s002585__e002675__0d972282df7a,91,jpg,224,224,grayscale,2586,2676,2585,2675,29.97002997002997,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fNg_sJ9f8EI.mp4,3778,3897.0,120.0,3.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040002,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_fNg_sJ9f8EI__s003777__e003896__8b294e865997,120,jpg,224,224,grayscale,3778,3897,3777,3896,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_75BkNdtDsoQ.mp4,7980,8050.0,71.0,2.800000000000012,25.0,msasl_77,True,640.0,360.0,False,False,False,2.84,0.039999999999988,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_75BkNdtDsoQ__s007979__e008049__75245fe8b0ea,71,jpg,224,224,grayscale,7980,8050,7979,8049,25.0,train
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dtSmDTn3zkk.mp4,22145,22294.0,150.0,4.971000000000004,29.97,msasl_80,True,640.0,360.0,False,False,False,5.005005005005005,0.0340050050050013,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/msasl_raw_dtSmDTn3zkk__s022144__e022293__78cb9c5b139d,150,jpg,224,224,grayscale,22145,22294,22144,22293,29.97002997002997,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_iHR2uV-Uxc8.mp4,2244,2299.0,56.0,1.8349999999999933,29.97,msasl_349,True,640.0,360.0,False,False,False,1.8685352018685355,0.0335352018685419,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_iHR2uV-Uxc8__s002243__e002298__c77b1e31c52c,56,jpg,224,224,grayscale,2244,2299,2243,2298,29.97002997002997,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_q_p38s5JsXo.mp4,4413,4469.0,57.0,2.2399999999999807,25.0,msasl_12,True,1280.0,720.0,False,False,False,2.28,0.0400000000000191,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_q_p38s5JsXo__s004412__e004468__9cd56844f173,57,jpg,224,224,grayscale,4413,4469,4412,4468,25.0,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-LB4ENHxcIs.mp4,2556,2620.0,65.0,2.13600000000001,29.97,msasl_233,True,640.0,360.0,False,False,False,2.1688355021688355,0.0328355021688255,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_-LB4ENHxcIs__s002555__e002619__7e251f7bf8da,65,jpg,224,224,grayscale,2556,2620,2555,2619,29.97002997002997,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_lyAWyqDxUqg.mp4,0,117.0,118.0,3.9,30.0,msasl_0,True,1280.0,720.0,False,False,False,3.933333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_lyAWyqDxUqg__s000000__e000116__ce500083a74d,117,jpg,224,224,grayscale,0,117,0,116,30.0,test
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DOZJOFHs75s.mp4,3205,3290.0,86.0,2.8359999999999985,29.97,msasl_95,True,480.0,360.0,False,False,False,2.8695362028695364,0.0335362028695378,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_DOZJOFHs75s__s003204__e003289__52be775ba545,86,jpg,224,224,grayscale,3205,3290,3204,3289,29.97002997002997,train
doctor,aslsearch,kaggle_dataset/videos/17026.mp4,1,103.0,103.0,3.403,30.264120236472905,wlasl_12,True,720.0,400.0,False,False,False,3.4033700367033703,0.0003700367033703,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/17026__s000000__e000102__0bffdf21d085,103,jpg,224,224,grayscale,1,103,0,102,30.264120236472905,train
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_my4mxg6lXYQ.mp4,8298,8404.0,107.0,3.5360000000000014,29.97,msasl_124,True,1280.0,720.0,False,False,False,3.570236903570237,0.0342369035702354,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/msasl_raw_my4mxg6lXYQ__s008297__e008403__ca4de2d91a50,107,jpg,224,224,grayscale,8298,8404,8297,8403,29.97002997002997,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DOZJOFHs75s.mp4,1617,1725.0,109.0,3.603999999999999,29.97,msasl_95,True,480.0,360.0,False,False,False,3.6369703036369705,0.0329703036369712,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_DOZJOFHs75s__s001616__e001724__c4b3ade54d58,109,jpg,224,224,grayscale,1617,1725,1616,1724,29.97002997002997,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eeHS78JyN70.mp4,3028,3108.0,81.0,2.6699999999999875,29.97,msasl_80,True,640.0,360.0,False,False,False,2.702702702702702,0.0327027027027151,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_eeHS78JyN70__s003027__e003107__628fa477b79f,81,jpg,224,224,grayscale,3028,3108,3027,3107,29.97002997002997,train
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_75BkNdtDsoQ.mp4,8859,8931.0,73.0,2.8799999999999955,25.0,msasl_77,True,640.0,360.0,False,False,False,2.92,0.0400000000000044,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_75BkNdtDsoQ__s008858__e008930__9fd6a679d78e,73,jpg,224,224,grayscale,8859,8931,8858,8930,25.0,train
finish,startasl,kaggle_dataset/videos/21942.mp4,1,68.0,68.0,2.269,29.97,wlasl_36,True,736.0,414.0,False,False,False,2.2689356022689355,6.439773106459157e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/21942__s000000__e000067__c9a498fd318f,68,jpg,224,224,grayscale,1,68,0,67,29.97,test
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_LPyvlWpL-xk.mp4,3548,3648.0,101.0,4.0,25.0,msasl_77,True,640.0,360.0,False,False,False,4.04,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_LPyvlWpL-xk__s003547__e003647__b20a83495881,101,jpg,224,224,grayscale,3548,3648,3547,3647,25.0,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_X7z-Z1kJwp4.mp4,310,380.0,71.0,2.335000000000001,29.97,msasl_36,True,480.0,360.0,False,False,False,2.369035702369036,0.0340357023690347,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_X7z-Z1kJwp4__s000309__e000379__772a4cfd9ef2,71,jpg,224,224,grayscale,310,380,309,379,29.97002997002997,train
