video_key,url_norm,local_video_path,has_video,download_status,attempts_used,error_message,fps_out,frame_count_out,video_width_out,video_height_out,duration_sec_out
cJOyCgIKyeA,https://www.youtube.com/watch?v=cJOyCgIKyeA,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_o5lk3euq\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=cJOyCgIKyeA']' returned non-zero exit status 1.",,,,,
YzuOEjefcIY,https://www.youtube.com/watch?v=YzuOEjefcIY,MS-ASL/videos_MS-ASL/msasl_raw_YzuOEjefcIY.mp4,True,already_exists,0,,29.97002997002997,71.0,640.0,360.0,2.3690333333333333
dZY1SDSZNR8,https://www.youtube.com/watch?v=dZY1SDSZNR8,MS-ASL/videos_MS-ASL/msasl_raw_dZY1SDSZNR8.mp4,True,already_exists,0,,29.97002997002997,68.0,640.0,360.0,2.2689333333333335
t2Mef3BE08c,https://www.youtube.com/watch?v=t2Mef3BE08c,MS-ASL/videos_MS-ASL/msasl_raw_t2Mef3BE08c.mp4,True,already_exists,0,,23.97442727757059,74.0,480.0,360.0,3.086622222222222
3TTbvNIaIYs,https://www.youtube.com/watch?v=3TTbvNIaIYs,MS-ASL/videos_MS-ASL/msasl_raw_3TTbvNIaIYs.mp4,True,already_exists,0,,25.0,69.0,480.0,360.0,2.76
zqfcp6NRKpA,https://www.youtube.com/watch?v=zqfcp6NRKpA,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_6048n_yt\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=zqfcp6NRKpA']' returned non-zero exit status 1.",,,,,
brjluKNwK9Q,https://www.youtube.com/watch?v=brjluKNwK9Q,MS-ASL/videos_MS-ASL/msasl_raw_brjluKNwK9Q.mp4,True,already_exists,0,,29.648002635378013,136.0,640.0,360.0,4.587155555555555
W7MGI2V8Ass,https://www.youtube.com/watch?v=W7MGI2V8Ass,MS-ASL/videos_MS-ASL/msasl_raw_W7MGI2V8Ass.mp4,True,already_exists,0,,29.97002997002997,97.0,640.0,360.0,3.2365666666666666
Zg7-DM25KIM,https://www.youtube.com/watch?v=Zg7-DM25KIM,MS-ASL/videos_MS-ASL/msasl_raw_Zg7-DM25KIM.mp4,True,already_exists,0,,29.97002997002997,87.0,640.0,360.0,2.9029000000000003
lKzYzA2JZaI,https://www.youtube.com/watch?v=lKzYzA2JZaI,MS-ASL/videos_MS-ASL/msasl_raw_lKzYzA2JZaI.mp4,True,already_exists,0,,29.97002997002997,106.0,640.0,360.0,3.5368666666666666
wEPDfmy2M8w,https://www.youtube.com/watch?v=wEPDfmy2M8w,MS-ASL/videos_MS-ASL/msasl_raw_wEPDfmy2M8w.mp4,True,already_exists,0,,29.97002997002997,95.0,640.0,360.0,3.1698333333333335
7QNTQce8jnk,https://www.youtube.com/watch?v=7QNTQce8jnk,MS-ASL/videos_MS-ASL/msasl_raw_7QNTQce8jnk.mp4,True,already_exists,0,,29.601,166.0,640.0,360.0,5.607918651396912
VS3iTjU_UEM,https://www.youtube.com/watch?v=VS3iTjU_UEM,MS-ASL/videos_MS-ASL/msasl_raw_VS3iTjU_UEM.mp4,True,already_exists,0,,29.97002997002997,79.0,640.0,360.0,2.6359666666666666
1R0_ICwvHUE,https://www.youtube.com/watch?v=1R0_ICwvHUE,MS-ASL/videos_MS-ASL/msasl_raw_1R0_ICwvHUE.mp4,True,already_exists,0,,29.97002997002997,76.0,640.0,360.0,2.5358666666666667
7xQE2N0z7gM,https://www.youtube.com/watch?v=7xQE2N0z7gM,MS-ASL/videos_MS-ASL/msasl_raw_7xQE2N0z7gM.mp4,True,already_exists,0,,29.97002997002997,84.0,640.0,360.0,2.8028
DGFSZB6BLLc,https://www.youtube.com/watch?v=DGFSZB6BLLc,MS-ASL/videos_MS-ASL/msasl_raw_DGFSZB6BLLc.mp4,True,already_exists,0,,25.0,63.0,500.0,284.0,2.52
tJ2SbVaNdCo,https://www.youtube.com/watch?v=tJ2SbVaNdCo,MS-ASL/videos_MS-ASL/msasl_raw_tJ2SbVaNdCo.mp4,True,already_exists,0,,29.9700321284967,13871.0,640.0,360.0,462.829
WWOR0teCW8o,https://www.youtube.com/watch?v=WWOR0teCW8o,MS-ASL/videos_MS-ASL/msasl_raw_WWOR0teCW8o.mp4,True,already_exists,0,,29.640095931923394,124.0,640.0,360.0,4.183522222222222
6cuCNgfTv5U,https://www.youtube.com/watch?v=6cuCNgfTv5U,MS-ASL/videos_MS-ASL/msasl_raw_6cuCNgfTv5U.mp4,True,already_exists,0,,29.97002997002997,921.0,480.0,360.0,30.7307
T_-wXYf958k,https://www.youtube.com/watch?v=T_-wXYf958k,MS-ASL/videos_MS-ASL/msasl_raw_T_-wXYf958k.mp4,True,already_exists,0,,30.0,66.0,640.0,360.0,2.2
olI4-QXHxtg,https://www.youtube.com/watch?v=olI4-QXHxtg,MS-ASL/videos_MS-ASL/msasl_raw_olI4-QXHxtg.mp4,True,already_exists,0,,25.0,74.0,480.0,360.0,2.96
U52-EYiNjew,https://www.youtube.com/watch?v=U52-EYiNjew,MS-ASL/videos_MS-ASL/msasl_raw_U52-EYiNjew.mp4,True,already_exists,0,,23.976023976023978,72.0,480.0,360.0,3.0029999999999997
nVLjL0yhAUA,https://www.youtube.com/watch?v=nVLjL0yhAUA,MS-ASL/videos_MS-ASL/msasl_raw_nVLjL0yhAUA.mp4,True,already_exists,0,,29.97002997002997,528.0,480.0,360.0,17.6176
Wo94xJf1YnA,https://www.youtube.com/watch?v=Wo94xJf1YnA,MS-ASL/videos_MS-ASL/msasl_raw_Wo94xJf1YnA.mp4,True,already_exists,0,,29.636,173.0,640.0,360.0,5.837494938588204
rYW7VFPi9_w,https://www.youtube.com/watch?v=rYW7VFPi9_w,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_rxknx8bj\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=rYW7VFPi9_w']' returned non-zero exit status 1.",,,,,
C6qO5SSj598,https://www.youtube.com/watch?v=C6qO5SSj598,MS-ASL/videos_MS-ASL/msasl_raw_C6qO5SSj598.mp4,True,already_exists,0,,25.0,84.0,480.0,360.0,3.36
amS8WdpuoAM,https://www.youtube.com/watch?v=amS8WdpuoAM,MS-ASL/videos_MS-ASL/msasl_raw_amS8WdpuoAM.mp4,True,already_exists,0,,29.97002997002997,68.0,640.0,360.0,2.2689333333333335
JRy5YdEaYDw,https://www.youtube.com/watch?v=JRy5YdEaYDw,MS-ASL/videos_MS-ASL/msasl_raw_JRy5YdEaYDw.mp4,True,already_exists,0,,29.97002997002997,76.0,640.0,360.0,2.5358666666666667
BAV15UzOJ90,https://www.youtube.com/watch?v=BAV15UzOJ90,MS-ASL/videos_MS-ASL/msasl_raw_BAV15UzOJ90.mp4,True,already_exists,0,,25.0,89.0,640.0,360.0,3.56
nFirhKjMNKA,https://www.youtube.com/watch?v=nFirhKjMNKA,MS-ASL/videos_MS-ASL/msasl_raw_nFirhKjMNKA.mp4,True,already_exists,0,,29.618082618862044,172.0,640.0,360.0,5.807263157894736
rBZlr8EEVHs,https://www.youtube.com/watch?v=rBZlr8EEVHs,MS-ASL/videos_MS-ASL/msasl_raw_rBZlr8EEVHs.mp4,True,already_exists,0,,29.644,159.0,640.0,360.0,5.363648630414249
K2AZZ6Pqm4E,https://www.youtube.com/watch?v=K2AZZ6Pqm4E,MS-ASL/videos_MS-ASL/msasl_raw_K2AZZ6Pqm4E.mp4,True,already_exists,0,,29.97002997002997,911.0,480.0,360.0,30.397033333333333
7qjJ90asdUs,https://www.youtube.com/watch?v=7qjJ90asdUs,MS-ASL/videos_MS-ASL/msasl_raw_7qjJ90asdUs.mp4,True,already_exists,0,,29.97002997002997,70.0,640.0,360.0,2.3356666666666666
oNXtYp0Gfhw,https://www.youtube.com/watch?v=oNXtYp0Gfhw,MS-ASL/videos_MS-ASL/msasl_raw_oNXtYp0Gfhw.mp4,True,already_exists,0,,30.0,58.0,640.0,360.0,1.9333333333333333
0Beq_NIDj2c,https://www.youtube.com/watch?v=0Beq_NIDj2c,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_quxdplxz\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=0Beq_NIDj2c']' returned non-zero exit status 1.",,,,,
UgIh0tLKbZ0,https://www.youtube.com/watch?v=UgIh0tLKbZ0,MS-ASL/videos_MS-ASL/msasl_raw_UgIh0tLKbZ0.mp4,True,already_exists,0,,25.0,70.0,480.0,360.0,2.8
Rajw-g-59j4,https://www.youtube.com/watch?v=Rajw-g-59j4,MS-ASL/videos_MS-ASL/msasl_raw_Rajw-g-59j4.mp4,True,already_exists,0,,29.97002997002997,355.0,480.0,360.0,11.845166666666668
O59DcNgjER0,https://www.youtube.com/watch?v=O59DcNgjER0,MS-ASL/videos_MS-ASL/msasl_raw_O59DcNgjER0.mp4,True,already_exists,0,,25.0,84.0,480.0,360.0,3.36
T4s3grUN9vw,https://www.youtube.com/watch?v=T4s3grUN9vw,MS-ASL/videos_MS-ASL/msasl_raw_T4s3grUN9vw.mp4,True,already_exists,0,,29.97002997002997,753.0,480.0,360.0,25.1251
zGwcfBwOLfo,https://www.youtube.com/watch?v=zGwcfBwOLfo,MS-ASL/videos_MS-ASL/msasl_raw_zGwcfBwOLfo.mp4,True,already_exists,0,,30.01646671371442,638.0,480.0,360.0,21.255000000000003
yITxChoG9hU,https://www.youtube.com/watch?v=yITxChoG9hU,MS-ASL/videos_MS-ASL/msasl_raw_yITxChoG9hU.mp4,True,already_exists,0,,30.0,73.0,640.0,360.0,2.433333333333333
J6vo-FDqO30,https://www.youtube.com/watch?v=J6vo-FDqO30,MS-ASL/videos_MS-ASL/msasl_raw_J6vo-FDqO30.mp4,True,already_exists,0,,29.97002997002997,3520.0,640.0,360.0,117.45066666666666
CZkLkFnsNBA,https://www.youtube.com/watch?v=CZkLkFnsNBA,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_e1p7udq5\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=CZkLkFnsNBA']' returned non-zero exit status 1.",,,,,
vdOb9UPzfOw,https://www.youtube.com/watch?v=vdOb9UPzfOw,MS-ASL/videos_MS-ASL/msasl_raw_vdOb9UPzfOw.mp4,True,already_exists,0,,29.97002997002997,106.0,640.0,360.0,3.5368666666666666
MIUuj3MCRs8,https://www.youtube.com/watch?v=MIUuj3MCRs8,MS-ASL/videos_MS-ASL/msasl_raw_MIUuj3MCRs8.mp4,True,already_exists,0,,29.97002997002997,106.0,640.0,360.0,3.5368666666666666
XlydB3y9Uec,https://www.youtube.com/watch?v=XlydB3y9Uec,MS-ASL/videos_MS-ASL/msasl_raw_XlydB3y9Uec.mp4,True,already_exists,0,,29.97002997002997,3941.0,640.0,360.0,131.49803333333332
iZZwtHUXBSY,https://www.youtube.com/watch?v=iZZwtHUXBSY,MS-ASL/videos_MS-ASL/msasl_raw_iZZwtHUXBSY.mp4,True,already_exists,0,,29.97002997002997,62.0,640.0,360.0,2.0687333333333333
IRa2wGdUm1A,https://www.youtube.com/watch?v=IRa2wGdUm1A,MS-ASL/videos_MS-ASL/msasl_raw_IRa2wGdUm1A.mp4,True,already_exists,0,,30.0,6009.0,320.0,568.0,200.3
2xdhyJEgXdI,https://www.youtube.com/watch?v=2xdhyJEgXdI,MS-ASL/videos_MS-ASL/msasl_raw_2xdhyJEgXdI.mp4,True,already_exists,0,,29.97002997002997,76.0,640.0,360.0,2.5358666666666667
0jpusO22kZk,https://www.youtube.com/watch?v=0jpusO22kZk,MS-ASL/videos_MS-ASL/msasl_raw_0jpusO22kZk.mp4,True,already_exists,0,,30.0,199.0,480.0,360.0,6.633333333333334
iws8A_-o8sg,https://www.youtube.com/watch?v=iws8A_-o8sg,MS-ASL/videos_MS-ASL/msasl_raw_iws8A_-o8sg.mp4,True,already_exists,0,,29.97002997002997,72.0,640.0,360.0,2.4024
pPAi70srlH4,https://www.youtube.com/watch?v=pPAi70srlH4,MS-ASL/videos_MS-ASL/msasl_raw_pPAi70srlH4.mp4,True,already_exists,0,,29.970355409323385,920.0,480.0,360.0,30.697000000000003
t2T1_LMVTp8,https://www.youtube.com/watch?v=t2T1_LMVTp8,MS-ASL/videos_MS-ASL/msasl_raw_t2T1_LMVTp8.mp4,True,already_exists,0,,29.97002997002997,61.0,640.0,360.0,2.0353666666666665
2BCfrE5hjjY,https://www.youtube.com/watch?v=2BCfrE5hjjY,MS-ASL/videos_MS-ASL/msasl_raw_2BCfrE5hjjY.mp4,True,already_exists,0,,25.0,128.0,640.0,360.0,5.12
1YYoXedYU3Q,https://www.youtube.com/watch?v=1YYoXedYU3Q,MS-ASL/videos_MS-ASL/msasl_raw_1YYoXedYU3Q.mp4,True,already_exists,0,,29.97002997002997,89.0,640.0,360.0,2.9696333333333333
AoQAPgEUIAs,https://www.youtube.com/watch?v=AoQAPgEUIAs,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_ln04ur8n\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=AoQAPgEUIAs']' returned non-zero exit status 1.",,,,,
trqyl20lEno,https://www.youtube.com/watch?v=trqyl20lEno,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3qe126sx\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=trqyl20lEno']' returned non-zero exit status 1.",,,,,
SvqyC0RF6SI,https://www.youtube.com/watch?v=SvqyC0RF6SI,MS-ASL/videos_MS-ASL/msasl_raw_SvqyC0RF6SI.mp4,True,already_exists,0,,29.589,172.0,640.0,360.0,5.812971036533847
25BrmaKbzYo,https://www.youtube.com/watch?v=25BrmaKbzYo,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_ce2ap5i1\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=25BrmaKbzYo']' returned non-zero exit status 1.",,,,,
U_nbv5Mq00c,https://www.youtube.com/watch?v=U_nbv5Mq00c,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_oqfx7a1t\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=U_nbv5Mq00c']' returned non-zero exit status 1.",,,,,
3DbWOEtUigU,https://www.youtube.com/watch?v=3DbWOEtUigU,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_iwq_aiby\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=3DbWOEtUigU']' returned non-zero exit status 1.",,,,,
k6cNmM9WgUs,https://www.youtube.com/watch?v=k6cNmM9WgUs,MS-ASL/videos_MS-ASL/msasl_raw_k6cNmM9WgUs.mp4,True,already_exists,0,,29.97002997002997,82.0,640.0,360.0,2.736066666666667
0J3VoV9_QpY,https://www.youtube.com/watch?v=0J3VoV9_QpY,MS-ASL/videos_MS-ASL/msasl_raw_0J3VoV9_QpY.mp4,True,already_exists,0,,29.607061157560175,195.0,640.0,360.0,6.586266666666667
iA8S4bnsIIg,https://www.youtube.com/watch?v=iA8S4bnsIIg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_8505o0kj\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=iA8S4bnsIIg']' returned non-zero exit status 1.",,,,,
gI_6r7VCzM4,https://www.youtube.com/watch?v=gI_6r7VCzM4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_4lgf6en_\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=gI_6r7VCzM4']' returned non-zero exit status 1.",,,,,
bNu8NnzOU-g,https://www.youtube.com/watch?v=bNu8NnzOU-g,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_6g1la7o1\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=bNu8NnzOU-g']' returned non-zero exit status 1.",,,,,
rJ5WlLJbNI8,https://www.youtube.com/watch?v=rJ5WlLJbNI8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_pezcu7xs\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=rJ5WlLJbNI8']' returned non-zero exit status 1.",,,,,
oySXUMX7nRY,https://www.youtube.com/watch?v=oySXUMX7nRY,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_mnvuxcn3\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=oySXUMX7nRY']' returned non-zero exit status 1.",,,,,
zCUZOnKoKWQ,https://www.youtube.com/watch?v=zCUZOnKoKWQ,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_rt76xynk\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=zCUZOnKoKWQ']' returned non-zero exit status 1.",,,,,
pkzfT9cYvH0,https://www.youtube.com/watch?v=pkzfT9cYvH0,MS-ASL/videos_MS-ASL/msasl_raw_pkzfT9cYvH0.mp4,True,already_exists,0,,29.97002997002997,94.0,640.0,360.0,3.1364666666666667
cji3Cw1zqbo,https://www.youtube.com/watch?v=cji3Cw1zqbo,MS-ASL/videos_MS-ASL/msasl_raw_cji3Cw1zqbo.mp4,True,already_exists,0,,25.0,121.0,640.0,360.0,4.84
OZy1ugYqyyc,https://www.youtube.com/watch?v=OZy1ugYqyyc,MS-ASL/videos_MS-ASL/msasl_raw_OZy1ugYqyyc.mp4,True,already_exists,0,,29.97002997002997,77.0,640.0,360.0,2.5692333333333335
bEu85pm6xac,https://www.youtube.com/watch?v=bEu85pm6xac,MS-ASL/videos_MS-ASL/msasl_raw_bEu85pm6xac.mp4,True,already_exists,0,,29.97002997002997,75.0,640.0,360.0,2.5025
shPBfkIYYpU,https://www.youtube.com/watch?v=shPBfkIYYpU,MS-ASL/videos_MS-ASL/msasl_raw_shPBfkIYYpU.mp4,True,already_exists,0,,29.97002997002997,44404.0,640.0,360.0,1481.6134666666667
ckcIj13POaE,https://www.youtube.com/watch?v=ckcIj13POaE,MS-ASL/videos_MS-ASL/msasl_raw_ckcIj13POaE.mp4,True,already_exists,0,,29.97002997002997,120.0,640.0,360.0,4.0040000000000004
T6ur5imNbrY,https://www.youtube.com/watch?v=T6ur5imNbrY,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_73jhenml\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=T6ur5imNbrY']' returned non-zero exit status 1.",,,,,
htsdwxJ-fTo,https://www.youtube.com/watch?v=htsdwxJ-fTo,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_uizpozgh\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=htsdwxJ-fTo']' returned non-zero exit status 1.",,,,,
hx6vi97aPoM,https://www.youtube.com/watch?v=hx6vi97aPoM,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_1tqxxx82\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=hx6vi97aPoM']' returned non-zero exit status 1.",,,,,
hETKGwYtD4o,https://www.youtube.com/watch?v=hETKGwYtD4o,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_vatap5kw\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=hETKGwYtD4o']' returned non-zero exit status 1.",,,,,
0FYsztUQnUM,https://www.youtube.com/watch?v=0FYsztUQnUM,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_vse6ydbb\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=0FYsztUQnUM']' returned non-zero exit status 1.",,,,,
g67ZXnEx9Z4,https://www.youtube.com/watch?v=g67ZXnEx9Z4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_raegf5qd\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=g67ZXnEx9Z4']' returned non-zero exit status 1.",,,,,
o_Qs0qUiJN8,https://www.youtube.com/watch?v=o_Qs0qUiJN8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3wx_886o\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=o_Qs0qUiJN8']' returned non-zero exit status 1.",,,,,
caqvrVq77P0,https://www.youtube.com/watch?v=caqvrVq77P0,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_08bnidss\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=caqvrVq77P0']' returned non-zero exit status 1.",,,,,
knQUZvK_ceg,https://www.youtube.com/watch?v=knQUZvK_ceg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_1k_h0tmb\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=knQUZvK_ceg']' returned non-zero exit status 1.",,,,,
cocaN8kNl-s,https://www.youtube.com/watch?v=cocaN8kNl-s,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw__qsqhyru\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=cocaN8kNl-s']' returned non-zero exit status 1.",,,,,
Q699kuLyZIg,https://www.youtube.com/watch?v=Q699kuLyZIg,MS-ASL/videos_MS-ASL/msasl_raw_Q699kuLyZIg.mp4,True,already_exists,0,,29.0,167.0,640.0,360.0,5.758620689655173
au4SAlovob8,https://www.youtube.com/watch?v=au4SAlovob8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_ipbwkk9b\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=au4SAlovob8']' returned non-zero exit status 1.",,,,,
GEoJ03O-cHE,https://www.youtube.com/watch?v=GEoJ03O-cHE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_pp89kmfp\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=GEoJ03O-cHE']' returned non-zero exit status 1.",,,,,
qGEfRGh0pWM,https://www.youtube.com/watch?v=qGEfRGh0pWM,MS-ASL/videos_MS-ASL/msasl_raw_qGEfRGh0pWM.mp4,True,already_exists,0,,29.667,188.0,640.0,360.0,6.337007449354501
ihspkEaNaik,https://www.youtube.com/watch?v=ihspkEaNaik,MS-ASL/videos_MS-ASL/msasl_raw_ihspkEaNaik.mp4,True,already_exists,0,,17.04000852000426,96.0,640.0,360.0,5.6338
kMVyOw_s_cg,https://www.youtube.com/watch?v=kMVyOw_s_cg,MS-ASL/videos_MS-ASL/msasl_raw_kMVyOw_s_cg.mp4,True,already_exists,0,,29.97002997002997,78.0,640.0,360.0,2.6026000000000002
DAZB0eVf5t0,https://www.youtube.com/watch?v=DAZB0eVf5t0,MS-ASL/videos_MS-ASL/msasl_raw_DAZB0eVf5t0.mp4,True,already_exists,0,,29.97002997002997,75.0,640.0,360.0,2.5025
l6jQk6eKh4o,https://www.youtube.com/watch?v=l6jQk6eKh4o,MS-ASL/videos_MS-ASL/msasl_raw_l6jQk6eKh4o.mp4,True,already_exists,0,,29.97002997002997,927.0,480.0,360.0,30.9309
YE4kHW20tCI,https://www.youtube.com/watch?v=YE4kHW20tCI,MS-ASL/videos_MS-ASL/msasl_raw_YE4kHW20tCI.mp4,True,already_exists,0,,29.97002997002997,70.0,640.0,360.0,2.3356666666666666
KEJSLvpsz_4,https://www.youtube.com/watch?v=KEJSLvpsz_4,MS-ASL/videos_MS-ASL/msasl_raw_KEJSLvpsz_4.mp4,True,already_exists,0,,30.0,76.0,480.0,360.0,2.533333333333333
I1iZ5AAz64Q,https://www.youtube.com/watch?v=I1iZ5AAz64Q,MS-ASL/videos_MS-ASL/msasl_raw_I1iZ5AAz64Q.mp4,True,already_exists,0,,29.648030297114747,135.0,640.0,360.0,4.553422222222222
PLyTDM_teT8,https://www.youtube.com/watch?v=PLyTDM_teT8,MS-ASL/videos_MS-ASL/msasl_raw_PLyTDM_teT8.mp4,True,already_exists,0,,29.97002997002997,93.0,640.0,360.0,3.1031
ga_qPj5JN9c,https://www.youtube.com/watch?v=ga_qPj5JN9c,MS-ASL/videos_MS-ASL/msasl_raw_ga_qPj5JN9c.mp4,True,already_exists,0,,25.0,104.0,640.0,360.0,4.16
1Cpk9lgwvuo,https://www.youtube.com/watch?v=1Cpk9lgwvuo,MS-ASL/videos_MS-ASL/msasl_raw_1Cpk9lgwvuo.mp4,True,already_exists,0,,25.0,149.0,640.0,360.0,5.96
