video_id,url,url_type,output_path,status,error
05742,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,direct,kaggle_dataset/videos/05742.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6164.mp4
65328,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAIR-378.mp4,direct,kaggle_dataset/videos/65328.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/CH/CHAIR-378.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
09853,https://www.handspeak.com/word/c/chair.mp4,direct,kaggle_dataset/videos/09853.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/c/chair.mp4
24941,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/go.mp4,direct,kaggle_dataset/videos/24941.mp4,already_exists,
09854,https://www.signingsavvy.com/signs/mp4/7/7821.mp4,direct,kaggle_dataset/videos/09854.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/7/7821.mp4
24955,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,direct,kaggle_dataset/videos/24955.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23400.mp4
24956,https://www.signingsavvy.com/signs/mp4/23/23401.mp4,direct,kaggle_dataset/videos/24956.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23401.mp4
68580,https://www.youtube.com/watch?v=j2hvnGiBrRI,youtube,kaggle_dataset/videos/68580.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] j2hvnGiBrRI: Video unavailable
"
24969,https://www.youtube.com/watch?v=ZEyH-t5ALCs,youtube,kaggle_dataset/videos/24969.mp4,already_exists,
24970,https://www.youtube.com/watch?v=ZEyH-t5ALCs,youtube,kaggle_dataset/videos/24970.mp4,already_exists,
24960,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,direct,kaggle_dataset/videos/24960.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23517.mp4
24972,http://www.aslpro.com/main/g/go.swf,skip,kaggle_dataset/videos/24972.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
24961,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,direct,kaggle_dataset/videos/24961.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23517.mp4
24973,http://www.aslsearch.com/signs/videos/go.mp4,direct,kaggle_dataset/videos/24973.mp4,failed,"File was HTML error page (114 bytes), deleted"
24943,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20go-c3j44FTrL9c.mp4,direct,kaggle_dataset/videos/24943.mp4,already_exists,
24946,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To%20Go-BeOwDK5YI0U.mp4,direct,kaggle_dataset/videos/24946.mp4,already_exists,
24947,https://media.asldeafined.com/vocabulary/1468549286.5649.mp4,direct,kaggle_dataset/videos/24947.mp4,already_exists,
67483,https://youtu.be/K47c4lIJQvI,youtube,kaggle_dataset/videos/67483.mp4,failed,"yt-dlp error: ube] K47c4lIJQvI: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
24940,https://media.spreadthesign.com/video/mp4/13/58507.mp4,direct,kaggle_dataset/videos/24940.mp4,already_exists,
24962,https://www.signingsavvy.com/signs/mp4/23/23519.mp4,direct,kaggle_dataset/videos/24962.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23519.mp4
09856,https://www.youtube.com/watch?v=dXz1i9gTR4w,youtube,kaggle_dataset/videos/09856.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] dXz1i9gTR4w: Video unavailable
"
68292,https://www.youtube.com/watch?v=7IkKMzvSsFM,youtube,kaggle_dataset/videos/68292.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] 7IkKMzvSsFM: Video unavailable
"
65824,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GO-469.mp4,direct,kaggle_dataset/videos/65824.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/GO/GO-469.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
24948,https://www.handspeak.com/word/g/go.mp4,direct,kaggle_dataset/videos/24948.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/g/go.mp4
11305,https://www.youtube.com/watch?v=PPmQd2zWdP0,youtube,kaggle_dataset/videos/11305.mp4,already_exists,
24950,https://www.handspeak.com/word/g/go-to2.mp4,direct,kaggle_dataset/videos/24950.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/g/go-to2.mp4
68024,https://www.youtube.com/watch?v=Xmrvvk8l3_w,youtube,kaggle_dataset/videos/68024.mp4,already_exists,
11327,http://www.aslpro.com//main/c/clothes.swf,skip,kaggle_dataset/videos/11327.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11328,http://www.aslpro.com//main/c/clothes_winter.swf,skip,kaggle_dataset/videos/11328.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11310,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/clothes.mp4,direct,kaggle_dataset/videos/11310.mp4,already_exists,
11329,http://www.aslpro.com//main/c/clothes_womens.swf,skip,kaggle_dataset/videos/11329.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11330,http://www.aslsearch.com/signs/videos/clothes.mp4,direct,kaggle_dataset/videos/11330.mp4,already_exists,
11311,https://media.asldeafined.com/vocabulary/1466899298.7370.mp4,direct,kaggle_dataset/videos/11311.mp4,already_exists,
24951,https://www.handspeak.com/word/g/go-to.mp4,direct,kaggle_dataset/videos/24951.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/g/go-to.mp4
24952,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,direct,kaggle_dataset/videos/24952.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22235.mp4
11314,https://www.youtube.com/watch?v=06hMAkUdQgg,youtube,kaggle_dataset/videos/11314.mp4,already_exists,
11315,https://www.youtube.com/watch?v=15czV0-SagI,youtube,kaggle_dataset/videos/11315.mp4,already_exists,
11309,https://media.spreadthesign.com/video/mp4/13/399310.mp4,direct,kaggle_dataset/videos/11309.mp4,already_exists,
11316,https://www.youtube.com/watch?v=mda48XkT9gQ,youtube,kaggle_dataset/videos/11316.mp4,already_exists,
11317,http://www.aslpro.com//main/c/clothes_boys.swf,skip,kaggle_dataset/videos/11317.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11318,http://www.aslpro.com//main/c/clothes_designer.swf,skip,kaggle_dataset/videos/11318.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11319,http://www.aslpro.com//main/c/clothes_fall.swf,skip,kaggle_dataset/videos/11319.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11320,http://www.aslpro.com//main/c/clothes_girls.swf,skip,kaggle_dataset/videos/11320.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11321,http://www.aslpro.com//main/c/clothes_irregular.swf,skip,kaggle_dataset/videos/11321.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11322,http://www.aslpro.com//main/c/clothes_mens.swf,skip,kaggle_dataset/videos/11322.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11323,http://www.aslpro.com//main/c/clothes_petite.swf,skip,kaggle_dataset/videos/11323.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11324,http://www.aslpro.com//main/c/clothes_plus_size.swf,skip,kaggle_dataset/videos/11324.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11325,http://www.aslpro.com//main/c/clothes_spring.swf,skip,kaggle_dataset/videos/11325.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
11326,http://www.aslpro.com//main/c/clothes_summer.swf,skip,kaggle_dataset/videos/11326.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
63219,https://www.youtube.com/watch?v=A5dihMAjeTE,youtube,kaggle_dataset/videos/63219.mp4,already_exists,
69534,http://aslbricks.org/New/ASL-Videos/who.mp4,direct,kaggle_dataset/videos/69534.mp4,already_exists,
24965,https://www.youtube.com/watch?v=jknOnIhAbNo,youtube,kaggle_dataset/videos/24965.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] jknOnIhAbNo: Video unavailable
"
68183,https://www.youtube.com/watch?v=Xx8ZjswBRLY,youtube,kaggle_dataset/videos/68183.mp4,already_exists,
63239,https://www.youtube.com/watch?v=pBnGrdxhxHQ,youtube,kaggle_dataset/videos/63239.mp4,already_exists,
63240,https://www.youtube.com/watch?v=_V31e361KV8,youtube,kaggle_dataset/videos/63240.mp4,already_exists,
63241,http://www.aslpro.com/main/w/who.swf,skip,kaggle_dataset/videos/63241.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
63242,http://www.aslsearch.com/signs/videos/who.mp4,direct,kaggle_dataset/videos/63242.mp4,failed,"File was HTML error page (114 bytes), deleted"
63226,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/who.mp4,direct,kaggle_dataset/videos/63226.mp4,already_exists,
63227,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who%202-P20hHY3qUEQ.mp4,direct,kaggle_dataset/videos/63227.mp4,already_exists,
63228,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-rehp_kwiS-I.mp4,direct,kaggle_dataset/videos/63228.mp4,already_exists,
63229,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-wmIY6Yo-vp8.mp4,direct,kaggle_dataset/videos/63229.mp4,already_exists,
63230,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-xchfz0eTaP8.mp4,direct,kaggle_dataset/videos/63230.mp4,already_exists,
63231,https://media.asldeafined.com/vocabulary/1468928348.68.mp4,direct,kaggle_dataset/videos/63231.mp4,already_exists,
24971,https://www.youtube.com/watch?v=ZyL9f_qoGug,youtube,kaggle_dataset/videos/24971.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] ZyL9f_qoGug: Video unavailable
"
63232,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,direct,kaggle_dataset/videos/63232.mp4,already_exists,
24954,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,direct,kaggle_dataset/videos/24954.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23400.mp4
67715,https://youtu.be/QfVrSA3yrSc,youtube,kaggle_dataset/videos/67715.mp4,failed,"yt-dlp error: ube] QfVrSA3yrSc: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
11312,https://www.handspeak.com/word/c/clothes.mp4,direct,kaggle_dataset/videos/11312.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/c/clothes.mp4
11313,https://www.signingsavvy.com/signs/mp4/6/6566.mp4,direct,kaggle_dataset/videos/11313.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6566.mp4
63225,https://media.spreadthesign.com/video/mp4/13/51811.mp4,direct,kaggle_dataset/videos/63225.mp4,already_exists,
66778,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-1430.mp4,direct,kaggle_dataset/videos/66778.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/WH/WHO-1430.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
63233,https://www.handspeak.com/word/w/who.mp4,direct,kaggle_dataset/videos/63233.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/who.mp4
63234,https://www.handspeak.com/word/w/who-old.mp4,direct,kaggle_dataset/videos/63234.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/who-old.mp4
66779,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-2236.mp4,direct,kaggle_dataset/videos/66779.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/WH/WHO-2236.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
08909,https://www.youtube.com/watch?v=PPmQd2zWdP0,youtube,kaggle_dataset/videos/08909.mp4,already_exists,
68018,https://www.youtube.com/watch?v=LMQ4kaHPS48,youtube,kaggle_dataset/videos/68018.mp4,already_exists,
70326,https://www.youtube.com/watch?v=pc0-gVEETVg,youtube,kaggle_dataset/videos/70326.mp4,already_exists,
66780,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/WH/WHO-2283.mp4,direct,kaggle_dataset/videos/66780.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/WH/WHO-2283.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
08928,http://www.aslpro.com/main/c/candy.swf,skip,kaggle_dataset/videos/08928.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
08929,http://www.aslsearch.com/signs/videos/candy.mp4,direct,kaggle_dataset/videos/08929.mp4,failed,"File was HTML error page (114 bytes), deleted"
08916,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/candy.mp4,direct,kaggle_dataset/videos/08916.mp4,already_exists,
08917,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Candy%2C%20It%27s%20Nothing%202-dsVi-FR4eBg.mp4,direct,kaggle_dataset/videos/08917.mp4,already_exists,
08918,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Candy%2C%20It%27s%20Nothing-YX3NQ7iEwiE.mp4,direct,kaggle_dataset/videos/08918.mp4,already_exists,
08919,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Candy-v1iNoQ1DZ7c.mp4,direct,kaggle_dataset/videos/08919.mp4,already_exists,
08920,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cute-Dl2ekdgVRTg.mp4,direct,kaggle_dataset/videos/08920.mp4,already_exists,
08921,https://media.asldeafined.com/vocabulary/1471144833.8086.mp4,direct,kaggle_dataset/videos/08921.mp4,already_exists,
63236,https://www.signingsavvy.com/signs/mp4/9/9019.mp4,direct,kaggle_dataset/videos/63236.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9019.mp4
68870,https://www.youtube.com/watch?v=RVnoNW53qFU,youtube,kaggle_dataset/videos/68870.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] RVnoNW53qFU: Video unavailable
"
